slice,psnr_fbp,ssim_fbp,psnr_pnp,ssim_pnp
76,34.69780175258039,0.9166385958867073,40.39649908408478,0.9630844947652817
77,35.04594625624486,0.9199714204406738,40.73474354553199,0.9644338423500061
78,35.05370842416927,0.9204002370891571,40.700085718041635,0.9643925109815598
79,35.15726135209748,0.9219428034954071,40.695527942662224,0.9646715423774719
80,38.77377043199712,0.9500020915131568,44.0052346606744,0.9776026719436646
81,34.91936064444499,0.9191703081922531,40.47524202990581,0.963801700263977
82,34.77572827832095,0.9178200112948418,40.417224429063424,0.9634793674154282
83,35.15101183647852,0.9227962370266914,40.76499951641694,0.9654295350122452
84,34.6168354797096,0.9150343924293518,40.278889046274664,0.9623169224214554
85,35.19483218222356,0.9215248243722916,40.91147504002472,0.9658957760057449
86,34.947831183346445,0.9180179843287468,40.53095412072171,0.9639717289237976
87,34.68146315427127,0.9146226046257019,40.23874371364094,0.9630618279294968
88,34.766250838070334,0.9152589223170281,40.338539200767414,0.9638961164054871
89,34.591832773928715,0.9130495410518646,40.15076937467674,0.9630254835948944
90,34.681418152840074,0.9159398895435333,40.286902916247584,0.9639588572349548
91,35.003231929600204,0.9183029697618484,40.721033567855294,0.9665734722185135
92,34.667877123974364,0.9164958038125038,40.31628434161165,0.9641272261924744
93,34.39833609522755,0.9140127292728424,40.007362560364285,0.9629624307394028
94,35.80611968460073,0.9304065562553405,41.309332328218645,0.9694303426475525
95,35.20769066698308,0.9237342332787514,40.737126556794536,0.9664004248685837
96,35.29724593936575,0.924971023709774,40.78299459306194,0.9672751970949173
97,34.93054569725071,0.9197443049063683,40.49004620989172,0.9658473598995209
98,35.3659928553805,0.9249276409358979,40.84224571608213,0.967455970902443
99,35.60719752828768,0.9286920871300698,41.04785356259268,0.9685369708747864
100,35.5911709515216,0.9289071868362426,41.03310224293643,0.9685271321353912
101,35.21436945438543,0.924928234805584,40.71368262954222,0.967123743467331
102,39.007245974928665,0.9517695934023858,44.10956243198248,0.9781474803152085
103,35.16155804563642,0.924545578763485,40.68874511347049,0.9668995048589707
104,35.12383806044868,0.9252853073778152,40.82016768106486,0.9676415813388825
105,35.095696551539135,0.9241858379778862,41.07136450997725,0.9681728335561752
106,34.78285369487784,0.9208884634151459,40.63191138448957,0.96600060197258
107,34.71637379632685,0.9190465670995712,40.48387571041343,0.9645579712619782
108,34.92079696844644,0.9213481085619927,40.71343233701582,0.9657879295873641
109,34.862168582384555,0.9204717549495697,40.63777620368092,0.9653034703998565
110,34.74651871534414,0.9186859470319748,40.63453085857305,0.9654889257040024
111,34.5853380057626,0.9162311706838607,40.31613438381768,0.9638703332538605
112,35.74722996473329,0.9290529987020493,41.317893427086446,0.968480927365303
113,35.144739523677714,0.9145670291762352,40.866629811510855,0.96527925157547
114,35.15005192623243,0.9199590018539429,40.81769605195733,0.966764834815979
115,34.90861042836593,0.919544344397068,40.644068099173445,0.9650289669952392
116,35.19367748588699,0.923729760597229,40.786423681001274,0.966040830201149
117,34.774770497891716,0.9186644822235107,40.31138078300071,0.9634449637613296
118,34.770321677429784,0.917920395840168,40.33403888708691,0.9634880406646729
119,35.24353327695557,0.9241035863237381,40.82726845374046,0.9661833267593384
120,35.17251483069626,0.9230244793000221,40.68830335827079,0.9657228013076782
121,35.371412908745796,0.9247276325035095,40.893215342850546,0.9665010244998932
122,35.111018176129484,0.9213948824725151,40.68666592582201,0.9654351257448196
123,35.20354723824376,0.9221503784556389,40.79118892286744,0.9662125216417312
124,35.565470603296475,0.9272843397011757,41.082049339610975,0.9679790270643234
125,39.7420091065093,0.9570208347792626,44.49775895593312,0.9796977763767243
126,35.56101474177633,0.9280069179720879,41.06139422972389,0.9679757070217132
127,35.09898979665373,0.9229337073802948,40.60588435669306,0.9655681146554946
128,35.325837446768475,0.925809711195469,40.91272938705159,0.9674287389802932
129,35.00442970610182,0.9215841037445068,40.568468516824254,0.9657573775234223
130,35.07696683080016,0.9232609231405258,40.74383009800211,0.9669885367994309
131,35.328979849603364,0.9272384060282707,40.92064140973092,0.968180788594246
132,35.48285179853332,0.9289799292330742,41.154085434738654,0.9691213748874664
133,35.75968775241007,0.9310559116096496,41.48193556504428,0.970141484079361
134,35.55932225598227,0.9289259073839188,41.302504097249084,0.9695969529390335
135,35.4826465384342,0.9284131532173157,41.21337327092847,0.9690408999910355
136,35.191808924166196,0.9210211920461655,40.910752790790845,0.9672207323446274
137,35.488488047410904,0.928323525405407,41.178367716953204,0.9686681621780395
138,35.344290919224804,0.926896639673233,41.12494561946513,0.9682533892774582
139,35.54268698254578,0.9287276911354065,41.40583728231914,0.9690675226373673
140,35.40550320205613,0.9273669628567696,41.34358725865815,0.9685545149259567
141,35.415597803859214,0.9264237962760925,41.213653587451766,0.967413701584816
142,37.77045271974543,0.9485890406646729,42.98831004891439,0.9758650609340668
143,39.38926271229404,0.9604307702007294,44.24883811572826,0.9806687608375549
144,39.362826442076084,0.9601499166603088,44.06892590091715,0.9801618673934936
145,39.25556273661541,0.9594018615283966,44.05991841349903,0.980026911822319
146,39.21067130993025,0.9588850400800705,43.92824414276124,0.9797361245326995
147,39.71284805003116,0.9560310339870453,44.500945791339326,0.9795628587017059
148,39.330334972029384,0.9598645574188233,44.07696535588937,0.9798787344484329
149,39.39792053098094,0.9607247207431793,44.06003502761771,0.9798941801767349
150,39.318159037717166,0.9606493778810501,43.87599417363842,0.9800387772016526
151,39.36045190498739,0.9608966729698181,43.98776636147173,0.9803284454488754
152,39.40920596793922,0.9611723920879364,44.232780551465964,0.9805049372215271
153,39.50628665589821,0.9616891396255494,44.309858456370115,0.9807065050544739
154,39.46291614112123,0.9610621587371826,44.056223708259225,0.9798884833164215
155,39.34748569713661,0.9603166571979522,43.875741148857934,0.979305076171875
156,39.34997648459301,0.9596595474452972,43.867563255909836,0.9792877224388122
157,39.431446539258545,0.9600446154165267,44.027741384060576,0.9796933193426132
158,35.10881418140129,0.9200029353656769,40.78092707025224,0.9664674073467254
159,39.48511087561559,0.9604859258031845,44.1700392153023,0.9800428908386231
160,39.440922884627156,0.9605923040599823,44.08694051596652,0.980006779302597
161,39.60526400818458,0.9619921344194412,44.27480685939207,0.980390307220459
162,38.565516752697015,0.9542293972234726,43.5400631828002,0.9772815724515915
163,36.282786745358315,0.9347195756855011,41.874013462992814,0.969699475353241
164,36.43674098806132,0.9369907795629502,42.130727389120004,0.9709762446203232
165,35.93330057211722,0.9319281161208153,41.791248060553556,0.9693781600084305
166,36.01944954621138,0.9336765362644196,41.94064612017621,0.9707983491859437
167,35.596102958132604,0.9308319370031357,41.71020418227143,0.9706212451086045
168,35.634184750988545,0.9318137054367065,41.6285068534858,0.9703269947481156
169,39.746487137071405,0.9559147703857422,44.5362381233204,0.9793398471021653
170,35.80104577310591,0.9337713243231773,41.82093219884323,0.9711894608821869
171,35.888965637247395,0.9341399748167991,41.88911533893757,0.9712635409078598
172,35.760714655214905,0.9321063339180946,41.78498843245399,0.970291679509163
173,35.55553139112171,0.9292827602920533,41.677324947181276,0.9692739413585663
174,35.795986022699,0.9317799186534882,41.843933377433316,0.9697572657594681
175,36.07871459439739,0.9341619749040604,42.09290193678605,0.9708838473396302
176,36.105498351622295,0.9339770484433174,42.1098782379096,0.9707960715141296
177,35.84414131562851,0.9312602012014389,41.8048950307335,0.9691954084682465
178,35.89708345799799,0.9316296567926406,41.860113964099455,0.969109334192276
179,35.8960260955716,0.9308160747518539,41.91176603503661,0.9684786596603393
180,35.26136347476546,0.9215957921047211,40.90110456506649,0.9670211981983184
181,35.79543462495824,0.929567708261013,41.76967725704557,0.9675871375198364
182,35.71827267974839,0.9279905763049126,41.62115755654011,0.9665207568788529
183,35.390441910582,0.9237158619623185,41.34315713513768,0.9646762022924423
184,35.384212738985624,0.923593238524437,41.29786792038246,0.9645080118579864
185,35.24547340561743,0.9202890229902267,41.130151716957435,0.9630161747922897
186,34.98313871440266,0.9149259729242325,40.87381208099643,0.9602612664670944
187,34.98605409932739,0.9143777635850906,40.79948639833499,0.959636150399208
188,36.096894760916776,0.9274611890201568,41.73062678289361,0.9648031072607041
189,36.99055675867561,0.936559938085556,42.373456154859774,0.9682891910104752
190,36.643909465961684,0.9320977253751754,42.081883044412336,0.966341947467804
191,39.55112865422604,0.954034514471054,44.322742876088334,0.9788191111249924
192,36.15783971352882,0.9251823283696174,41.65125656415239,0.9631835454978943
193,36.19793335850433,0.925102110004425,41.69163492492991,0.9629550601406097
194,36.25531560019836,0.9262757953929901,41.733701644305754,0.963210751756668
195,36.980164575775646,0.9344389353952408,42.31854357446817,0.96654697610569
196,37.061661028359445,0.9352223364629746,42.35472388779213,0.966636370314598
197,36.85534954272748,0.931863826830864,42.146323936448255,0.9649839010429382
198,37.1499760944455,0.9353469454250336,42.32327031116577,0.9662404399175644
199,37.00207032726187,0.9330096740560532,42.142504167994026,0.9650642556018829
200,36.129498982812734,0.9225546668834687,41.447937740523166,0.9600789535188675
201,35.52606924522435,0.9145000995516777,40.97562429742155,0.9564996625480652
202,35.313791151450936,0.9217357135748864,40.98820461874255,0.9675431313247681
203,35.46112708515173,0.9129317669019699,40.87610033181355,0.9559875564651489
204,35.5184060379765,0.9134209248142242,40.90088566691405,0.9561681028995513
205,35.54813548879646,0.9134688312458992,40.922077744492995,0.9557325837669373
206,35.38478385292811,0.9117488343410491,40.75369934706019,0.9546814690427781
207,35.437484058744154,0.913476288573742,40.87713652904214,0.9554999800596237
208,35.75446432533761,0.9170182096428872,41.12339267103756,0.9569798783588409
209,35.44786249048276,0.9119254947814941,40.82949930127192,0.9546021240234375
210,35.75011589894648,0.9155815974559784,41.073644352511074,0.9563778637151719
211,35.71120709969934,0.9138848981466293,40.97722907862761,0.9552469485502243
212,36.2461509094381,0.9208909622368813,41.48341256605508,0.9580477998924255
213,39.42305347770761,0.952924027493,44.134599858984096,0.9782005403718949
214,36.36745589928851,0.9226482147836685,41.65864689078748,0.9591271458873749
215,36.10562881128027,0.9185445367641449,41.3511884749971,0.9569156759967804
216,35.96867863855461,0.9173366874036789,41.28764703115315,0.956794680314064
217,35.802937778412904,0.9139924103941918,41.14696909242062,0.9553319722976684
218,35.658383358982036,0.9114300187234878,40.897150439054755,0.9537804381666184
219,35.382695547512924,0.9071130320410729,40.59563969099624,0.9516696450481414
220,35.38422121154219,0.9059554302072526,40.63148059846279,0.9510866134033203
221,35.538984325275706,0.9082420730252266,40.789329278932094,0.9522570249366761
222,35.99617151046959,0.9155898168148995,41.2901033921817,0.9556860335855484
223,37.56359652766378,0.9343954260692596,42.65541615194044,0.9648017832717896
224,35.94240074659182,0.9245401845772266,42.01908394878885,0.9691463502559662
225,35.43502951824505,0.9232506931519509,41.0494193279947,0.9676740966358185
226,37.71915258361859,0.9357849307785034,42.66514852605486,0.9651611915998459
227,37.18369095301788,0.9295593218870163,42.2511313608683,0.962581148697853
228,35.37949392074999,0.9050072090191841,40.64697951062061,0.9511236203632355
229,35.73557749756027,0.9106562217845917,41.00863736975689,0.9537459213123322
230,35.51919798944322,0.9078408859438896,40.83832829263423,0.9526937273302079
231,35.75384556235494,0.911251268304348,41.05675110803166,0.9543045616788864
232,35.801193998918926,0.912008387620926,41.104960271283424,0.9547577067899704
233,35.99420198258767,0.9143554849948883,41.29098728718189,0.9562845435094833
234,36.299560783030955,0.9195922598519325,41.650062204123905,0.9592321043691635
235,35.99386121431993,0.9158726268973351,41.37641084739205,0.9571933901510239
236,39.33187177341848,0.952828453897953,43.97648537193212,0.9781364139089584
237,35.86071560745256,0.9145361328735352,41.30187966818913,0.9567664273452758
238,36.1309356274768,0.9189359620332718,41.6012771991423,0.9590344720830918
239,35.82377247986727,0.9144553689804077,41.33365829248312,0.9570168257074356
240,35.94785028333503,0.9153851918005943,41.41729692165151,0.9572012417869568
241,36.04061082069181,0.9171979042377472,41.57437675949435,0.9583325719041824
242,35.92798661324792,0.9169046781935691,41.47827378547653,0.9579892013454437
243,36.133643636452966,0.9207727537870407,41.73961082489613,0.959893750035286
244,36.08132886445124,0.9195831896471978,41.69908011610449,0.9593740392456055
245,36.3549231377741,0.9235418920907974,41.94638849996639,0.9611879506263733
246,36.38940718055372,0.9243993808841705,42.03574645203431,0.9619233056926727
247,35.31700980427454,0.9220402605423927,40.960967606267786,0.9668942079696655
248,36.2596030243833,0.9226022289056778,41.89063312520214,0.9610270295581818
249,36.455251011166865,0.9249136021375656,42.08835566968989,0.9617796425247193
250,36.49357356048803,0.9256668077554703,42.147479579352954,0.9622736304540634
251,36.58473595437554,0.925939177037239,42.14955300679458,0.9621243905630111
252,36.57140769687265,0.9255607606844902,42.093735775599384,0.9620235024261474
253,36.47258406218278,0.9237942634048462,41.95707683297034,0.961221878162384
254,36.43624551808279,0.9228691062269211,41.88481543076413,0.9605707785758972
255,39.34102414158659,0.9534696655874252,43.95130913779586,0.9779849869527817
256,35.28896886932705,0.9222276414451599,40.913666543736156,0.9664862456827163
257,39.27936424943387,0.9533750971670151,43.85713187963904,0.9777219690656662
258,35.20673129269524,0.9213419454116821,40.849984004244746,0.9662041948633194
259,39.247336439497296,0.9523816437935829,43.77771150031633,0.9773217579917908
260,35.00228692739902,0.9179710561070442,40.72274351146149,0.9649300341558457
261,39.230050479319104,0.9524886083025932,43.77632939086807,0.9773804400653839
262,35.356033429775685,0.9176173609819412,41.05903698794427,0.9660602429580688
263,35.08461013883229,0.9191836786446571,40.74900792256158,0.9653517470531464
264,39.32102117146203,0.953680442993164,43.900919802157226,0.9777927241382599
265,35.918925409514905,0.9293979940915108,41.37687866750341,0.9687574274549484
266,39.39556875496575,0.9550481459121705,44.06553236914489,0.978216572927475
267,36.442933870786625,0.9343016890506745,41.94987682155283,0.971125374666214
268,39.374254746459584,0.9542995792312622,44.03378948578961,0.977999362859726
269,35.12990251142426,0.9195680510611534,40.740615432397654,0.9656654058218003
270,39.14628064262391,0.9531295116081238,43.86045687565865,0.977502432352066
271,34.774921087202266,0.9153092381649017,40.39210105701049,0.9639403848781586
272,39.12149748558715,0.9522239814167023,43.81346743497228,0.977055303399086
273,36.091019578401685,0.9256464054627419,42.04243864672969,0.9691393694086075
274,34.70184352378276,0.9144156104278565,40.35901881297058,0.9635331903247834
275,38.55318863876047,0.9481469649453164,43.39973371763793,0.9755402151193618
276,34.76809399083937,0.9152798379440308,40.47716425622363,0.96385840396595
277,35.58089449394685,0.9159163831489087,41.123399009115985,0.9643305244789123
278,34.69759069902739,0.9144460809526443,40.398065667770936,0.9633051863451004
279,35.50847526675393,0.915010775018692,41.10634174371897,0.9644297966070176
280,34.49638789930632,0.9112881853590011,40.180767198261194,0.96154090995121
281,35.56556390435043,0.9153500619726181,41.13898975569913,0.9645836882047654
282,34.97626325491077,0.9157431165337563,40.55154521593735,0.9630836424360275
283,35.624583685269215,0.9163521002016067,41.14982024533872,0.96484121671772
284,35.11027718624724,0.9149431582956314,40.658216520590784,0.9636218486881256
285,34.8279527741419,0.9147974059753418,40.399200660318996,0.9624223228969574
286,36.05190253874528,0.9217540861020088,41.47200090134402,0.9672316104354859
287,34.761296725416116,0.9140083313670159,40.34978406581327,0.9622885002202988
288,38.65411149421594,0.9486443038153648,43.23752669430027,0.975746575425148
289,34.753658975006765,0.9156267092485428,40.344528077531756,0.9624061826639175
290,39.17401259134396,0.9523574288258553,43.64736358946246,0.9770099205274582
291,34.93061259142492,0.9179052480158806,40.511087846687516,0.9636085914144517
292,39.230352822268905,0.9522818768033982,43.6670332467786,0.976743584397316
293,35.18590324689331,0.9200562645726204,40.769402311657366,0.9645696053934097
294,39.13431328678159,0.9521786233921051,43.5726505495252,0.9767581244249344
295,35.694446353416936,0.9199608546426297,41.67569400419435,0.9674312307310104
296,35.021252566526215,0.9181711928195954,40.59366218609948,0.963865646074295
297,38.90634561345206,0.9510982728433609,43.370122061992696,0.9762364718532562
298,34.8370178116133,0.9159470289416313,40.4217448416403,0.9634102861127853
299,38.90455987508338,0.9503705548295974,43.32674751569687,0.9759186901044845
300,34.67237155901739,0.9143600128235817,40.3216411061191,0.9633376103315353
301,38.87887718562248,0.9494748222999573,43.16022537009359,0.9751987293987274
302,34.68816654398466,0.9155789879975319,40.33667385829166,0.9635218524618149
303,38.86715288530943,0.9500028408584594,43.11114366510204,0.9751533541374207
304,34.85732451348844,0.9185009576702118,40.47753232413767,0.9644377007637024
305,38.77804582163736,0.950885001326561,43.085881079360995,0.9754955797939301
306,35.569225762776085,0.9212062215390205,41.096566507864736,0.9659985207443237
307,34.89738708767905,0.9190795704526902,40.546719578631084,0.9648841565198898
308,38.74336750343633,0.9514060276536942,43.09817109286981,0.9756622383718491
309,34.86716255749893,0.9182736861133576,40.548132649526906,0.964618403265953
310,38.96131723270838,0.952173577632904,43.434271933900675,0.9763571707239151
311,34.63737623374201,0.9160550900087356,40.31325954993167,0.9635443373947143
312,38.98801194385689,0.952125462357521,43.49837591289538,0.9767017639102936
313,34.60247372074145,0.9154432652931214,40.26364702006674,0.9633840114984512
314,39.01981894746911,0.9526442032585144,43.44301406559673,0.9766777437753678
315,34.71054566195008,0.9171437541594505,40.36502321100686,0.9641016804571152
316,38.66025943073793,0.9502308927888871,43.23253508851755,0.9759163821840287
317,36.087317209968276,0.9241474614748955,41.93757935932822,0.9686574974737168
318,34.62186810052447,0.9160863494300843,40.25664561136278,0.9638139095010757
319,36.489117144997195,0.9292716928434372,41.52039824455076,0.9681976514511108
320,34.47056635823506,0.9146666091775895,40.14243653814981,0.9635627823600769
321,35.02663247987476,0.9116699862318038,40.31679295726885,0.961381644449234
322,34.288996178954775,0.911920078640461,39.95440655258713,0.9626178084602356
323,35.132735675919015,0.9139132077202797,40.456489496727656,0.9628257788467407
324,34.283223430034475,0.9112621865129471,40.00599245452527,0.9626919112520218
325,34.949654547928574,0.9123512752900124,40.428399001612874,0.9629906146850586
326,34.241571238022594,0.9108321855969429,39.924858457580406,0.9625250409402847
327,34.99498769480279,0.913047521127224,40.48796903619064,0.9632908028144836
